time,0.1,0.41,1,10,100
0,0.1632,0.4511,0.6644,0.90995,0.9362
30,0.15465,0.42905,0.64665,0.89135,0.9235
60,0.1324,0.3846,0.5936,0.8455,0.87725
90,0.10125,0.2963,0.4708,0.72125,0.7665
120,0.0521,0.1349,0.218,0.36835,0.3897
150,0.02185,0.0394,0.064,0.10895,0.11895
180,0.0185,0.05225,0.08465,0.15025,0.159
210,0.0416,0.1225,0.20505,0.3432,0.36495
240,0.07985,0.23855,0.3809,0.6076,0.63575
270,0.12055,0.34015,0.51795,0.7728,0.81305
300,0.147,0.40425,0.6106,0.863,0.8971
330,0.1575,0.4408,0.65595,0.8984,0.93065
360,0.1632,0.4511,0.6644,0.90995,0.9362
390,0.15465,0.42905,0.64665,0.89135,0.9235
420,0.1324,0.3846,0.5936,0.8455,0.87725
450,0.10125,0.2963,0.4708,0.72125,0.7665
480,0.0521,0.1349,0.218,0.36835,0.3897
510,0.02185,0.0394,0.064,0.10895,0.11895
540,0.0185,0.05225,0.08465,0.15025,0.159
570,0.0416,0.1225,0.20505,0.3432,0.36495
600,0.07985,0.23855,0.3809,0.6076,0.63575
630,0.12055,0.34015,0.51795,0.7728,0.81305
660,0.147,0.40425,0.6106,0.863,0.8971
690,0.1575,0.4408,0.65595,0.8984,0.93065
